gene	ucmc_mean	ucmc_median	ucmc_prevalence	zch_mean	zch_median	zch_prevalence	log2_fold_change	pvalue	mann_whitney_stat	fdr	significant_p005	significant_fdr005	significant_fdr01
iucC	13.475250204926107	0.0	43.84236453201971	14.719663361235956	0.0	43.82022471910113	0.12653388768108179	0.9014214935209176	17946.0	0.9996260039675422	False	False	False
eilA	8.448595074679805	0.0	14.285714285714285	9.632333214943822	0.0	14.606741573033707	0.18709837734134233	0.9022600589907638	17986.0	0.9996260039675422	False	False	False
iota-1	0.05220331344827587	0.0	19.704433497536947	0.050411571123595504	0.0	20.224719101123593	-0.017084209040726286	0.9026965042179576	17975.0	0.9996260039675422	False	False	False
amvA	3.246120057635468	1.74564	69.45812807881774	3.2013783348314604	1.74564	68.53932584269663	-0.019420730185859568	0.9031861838903181	18196.0	0.9996260039675422	False	False	False
merR_Bc1	1.3197469443349754	0.0	33.99014778325123	1.0806926707865168	0.0	33.70786516853933	-0.26600032041135824	0.9044762860875286	18176.0	0.9996260039675422	False	False	False
hblD	0.1532260279310345	0.0	9.852216748768473	0.17466623258426967	0.0	10.112359550561797	0.11725385632290238	0.9079195801650131	18002.0	0.9996260039675422	False	False	False
bepG	8.964708176551724	8.31979	96.55172413793103	9.043121860898877	8.31979	96.62921348314607	0.0124262729495384	0.9112762804838426	17947.0	0.9996260039675422	False	False	False
ail	7.51874805221675	6.53025	74.8768472906404	7.35790651235955	7.10534	75.28089887640449	-0.03078323439404325	0.9128217079882972	18184.0	0.9996260039675422	False	False	False
ttgE	18.95988086359606	17.3678	91.62561576354679	19.137879984269663	17.3678	91.01123595505618	0.013410721259719007	0.9134687446254013	17950.0	0.9996260039675422	False	False	False
arsR_pSX267	12.850884807881775	1.25263	70.44334975369459	12.585540921348313	1.25263	70.78651685393258	-0.029865628232431926	0.913880244354551	18182.0	0.9996260039675422	False	False	False
iucD	18.598428336650247	0.0	48.76847290640394	20.03092746089888	0.0	48.31460674157304	0.10649662880752958	0.9149146190824381	17960.0	0.9996260039675422	False	False	False
arsR_pI258	12.896912321182265	1.31109	71.42857142857143	12.518281225842697	1.31109	71.91011235955057	-0.042653512778539196	0.915492107814223	18180.0	0.9996260039675422	False	False	False
tbtB	45.129176620394084	42.989	97.04433497536947	45.4996394547191	43.4231	96.62921348314607	0.011768684890501596	0.9179341716839808	17956.0	0.9996260039675422	False	False	False
ttgB	67.11225491270936	60.148	98.0295566502463	67.72919672292136	60.148	97.75280898876404	0.01318210181692814	0.9179350234546987	17956.0	0.9996260039675422	False	False	False
bepD	0.5928928206896551	0.0	35.960591133004925	0.6418644730337079	0.0	35.95505617977528	0.09852344519701875	0.9199928815249342	17974.0	0.9996260039675422	False	False	False
air	6.4294661699999995	0.0	39.90147783251231	7.3069979871910125	0.0	39.325842696629216	0.1819238990791853	0.9205281471381297	17972.0	0.9996260039675422	False	False	False
emhB	50.33880400512316	48.1567	91.13300492610837	50.7271442258427	48.8526	91.01123595505618	0.011065106619149168	0.920868372743888	17960.0	0.9996260039675422	False	False	False
yfeA	20.434122841477834	15.4405	92.11822660098522	20.31313813550562	15.5105	94.3820224719101	-0.008525334251290503	0.9208837395972684	17960.0	0.9996260039675422	False	False	False
arsC_thio	14.962261614778328	1.12448	77.33990147783251	15.057484435955057	1.10093	77.52808988764045	0.009091932561685	0.9219288796574938	18172.0	0.9996260039675422	False	False	False
epsilon-7	0.2139668927093596	0.0	24.137931034482758	0.20969429955056182	0.0	24.719101123595504	-0.019767609321259254	0.9226372907004152	17988.0	0.9996260039675422	False	False	False
epsilon-1	0.2142800454187192	0.0	24.137931034482758	0.20969429955056182	0.0	24.719101123595504	-0.021205846010789477	0.9226372907004152	17988.0	0.9996260039675422	False	False	False
nreB	0.06875976857142858	0.0	13.30049261083744	0.07815202584269662	0.0	13.48314606741573	0.07813787483275665	0.9240590096415379	18006.0	0.9996260039675422	False	False	False
golT	22.913267227586207	22.1524	100.0	22.73181068539326	22.1524	100.0	-0.011420542075318375	0.9283025789755861	18164.0	0.9996260039675422	False	False	False
arsB_pYV	105.92091071133007	73.5413	97.53694581280789	107.51891481685394	73.5413	97.75280898876404	0.02158282604430921	0.9297842734126945	17972.0	0.9996260039675422	False	False	False
srpB	46.70638794482758	42.8661	98.0295566502463	47.04371652022473	42.8661	97.75280898876404	0.010360059884372101	0.9297844101878694	17972.0	0.9996260039675422	False	False	False
ranA	10.368583335960592	5.7258	96.55172413793103	10.716951293258427	5.7258	96.62921348314607	0.047227717299895756	0.9305245265192572	18161.0	0.9996260039675422	False	False	False
silE	67.85975369064039	9.81165	64.03940886699507	67.10627089438202	9.70259	64.04494382022472	-0.016084769188117635	0.932652852209128	18156.0	0.9996260039675422	False	False	False
emhC	5.686053538719212	4.99825	77.83251231527095	5.612562406516854	4.99825	78.65168539325843	-0.01844165179266518	0.9331459164618814	18157.0	0.9996260039675422	False	False	False
arsR_R46	80.19667696945812	33.8962	73.39901477832512	82.71697103820225	30.8184	74.15730337078652	0.04458615440616567	0.933631779717772	17978.0	0.9996260039675422	False	False	False
inlK	0.07336172660098524	0.0	33.99014778325123	0.07312442584269663	0.0	33.70786516853933	-0.001976140623776246	0.9343268380199081	18142.0	0.9996260039675422	False	False	False
arsB_R773	112.28231149458128	76.5533	97.53694581280789	114.26431561460674	76.5533	97.75280898876404	0.02522198791292582	0.9386817032232682	17984.0	0.9996260039675422	False	False	False
merB1	0.07587441773399015	0.0	6.896551724137931	0.06641184719101124	0.0	6.741573033707865	-0.07978750168092058	0.9430328126321603	18101.0	0.9996260039675422	False	False	False
eat(A)	7.9480403546798035	3.75629	99.01477832512316	7.702890225842697	3.93864	98.87640449438202	-0.04462893541989134	0.9431336685394188	18144.0	0.9996260039675422	False	False	False
silC	100.59029367970444	53.19	81.77339901477832	99.7491869752809	53.19	80.89887640449437	-0.012102031809044074	0.9466726595317703	18139.0	0.9996260039675422	False	False	False
sdeA	19.426485201182267	10.6904	77.33990147783251	19.674168949101126	10.6904	77.52808988764045	0.018184778528355622	0.948777493487994	17998.0	0.9996260039675422	False	False	False
cesD	0.00347374039408867	0.0	6.896551724137931	0.003587791011235955	0.0	6.741573033707865	0.0015892887036210853	0.9498252830128147	18097.0	0.9996260039675422	False	False	False
silA	112.68257790098521	69.5988	87.192118226601	112.12330903932582	69.5988	86.51685393258427	-0.0071718663526655685	0.9505013795497314	18134.0	0.9996260039675422	False	False	False
cadC_Lm	5.748274194581281	0.0	46.79802955665024	5.851902615730337	0.0	47.19101123595505	0.025339968246971774	0.9512381629873692	18006.0	0.9996260039675422	False	False	False
sej	0.81420843546798	0.0	12.31527093596059	0.9280911752808989	0.0	12.359550561797752	0.16937317826445164	0.9524912818756197	18030.0	0.9996260039675422	False	False	False
arsP	1.967797330049261	0.112663	62.06896551724138	2.0555352314606745	0.112663	61.79775280898876	0.059951352590338604	0.9567782534829175	18010.0	0.9996260039675422	False	False	False
iroE	12.402069526108372	1.22668	65.02463054187191	13.073447341573035	1.22668	66.29213483146067	0.0754660011896073	0.957105156566695	18010.0	0.9996260039675422	False	False	False
rpeA	0.6109677590147784	0.0174704	62.5615763546798	0.5805936776404494	0.0174704	61.79775280898876	-0.06299038847193819	0.9598595474510245	18014.0	0.9996260039675422	False	False	False
merT_pI258	0.01564569950738916	0.0	3.4482758620689653	0.013013247191011237	0.0	3.3707865168539324	-0.03321972533717972	0.9609842964944885	18084.0	0.9996260039675422	False	False	False
copC_Psyr	0.24758564532019703	0.0	38.91625615763547	0.26669338539325843	0.0	38.20224719101123	0.07720573959964099	0.9639406239849252	18110.0	0.9996260039675422	False	False	False
arsR_pKW301	84.39695449064038	31.9615	73.89162561576354	85.08680658202246	26.821	74.15730337078652	0.011730664952613778	0.9643590715660766	18115.0	0.9996260039675422	False	False	False
tbtA	13.115007143349754	10.5476	82.75862068965517	13.258166761797755	10.5476	83.14606741573034	0.015544825056443399	0.9645847656133018	18019.0	0.9996260039675422	False	False	False
norM-Burk	0.0020598879802955668	0.0	3.4482758620689653	0.0022810739325842696	0.0	3.3707865168539324	0.0031232504547490493	0.965710359254166	18082.0	0.9996260039675422	False	False	False
sslE	8.728799552463054	0.0320352	71.92118226600985	9.83624179764045	0.0320352	70.78651685393258	0.17048299317992147	0.968013006185558	18110.0	0.9996260039675422	False	False	False
arsD	37.39858062857143	4.80134	81.2807881773399	38.75558232921348	4.80134	82.02247191011236	0.05128589487298714	0.9682909314460382	18024.0	0.9996260039675422	False	False	False
tbtM	4.698789793990147	4.43041	76.84729064039408	4.643312798764045	4.43754	77.52808988764045	-0.01677560829456278	0.9696953938657533	18108.0	0.9996260039675422	False	False	False
chrA	0.0006490469950738917	0.0	3.4482758620689653	0.000663203595505618	0.0	3.3707865168539324	0.00020290525998713802	0.9704376268522543	18080.0	0.9996260039675422	False	False	False
beta-4	0.21296864399014778	0.0	25.615763546798032	0.21173830696629214	0.0	25.842696629213485	-0.005682675421410426	0.9704705953537512	18036.0	0.9996260039675422	False	False	False
yfeD	14.027973260591132	11.5161	96.55172413793103	14.30687241910112	11.3625	96.62921348314607	0.028202657966723776	0.9706188541111312	18027.0	0.9996260039675422	False	False	False
ttgA	20.57104262157636	15.004	82.75862068965517	20.647379803820222	14.6591	83.14606741573034	0.00531799100555349	0.9720371440186119	18029.0	0.9996260039675422	False	False	False
gamma-5	0.0023709397044334975	0.0	6.896551724137931	0.002645336179775281	0.0	6.741573033707865	0.0038618462742696894	0.9736244192122672	18083.0	0.9996260039675422	False	False	False
capA	0.0007001418719211822	0.0	3.4482758620689653	0.000716373033707865	0.0	3.3707865168539324	0.00023251933118981113	0.9751659333506696	18078.0	0.9996260039675422	False	False	False
mexA	20.615475124334974	20.5509	82.26600985221675	20.70494964674157	20.5509	82.02247191011236	0.006217886752800545	0.9757555353884103	18034.0	0.9996260039675422	False	False	False
mdsB	20.458895413300493	19.0598	98.0295566502463	20.5779032505618	19.0598	97.75280898876404	0.00832714948157044	0.9758242280653764	18034.0	0.9996260039675422	False	False	False
mco	11.080928158620692	5.59702	94.58128078817734	11.473611349438201	5.47089	94.3820224719101	0.04979914814175657	0.9765660682975229	18035.0	0.9996260039675422	False	False	False
silB	90.38267747881773	37.1022	82.26600985221675	89.80427214382023	37.0613	83.14606741573034	-0.00925194832570756	0.9772526411866321	18098.0	0.9996260039675422	False	False	False
kdeA	61.49719482541871	50.9101	88.66995073891626	60.804373395842696	55.5924	88.76404494382022	-0.01631882289122251	0.9772954415717982	18036.0	0.9996260039675422	False	False	False
iutA	27.44042831871921	15.539	79.80295566502463	27.784821346067414	15.539	79.7752808988764	0.017929030910752482	0.9802048508505985	18094.0	0.9996260039675422	False	False	False
farB	9.848972514433498	8.27492	89.65517241379311	9.696531052808988	8.27492	91.01123595505618	-0.02227655623598139	0.980277564327452	18094.0	0.9996260039675422	False	False	False
inl_lmo0610	0.037326295418719214	0.0	34.97536945812808	0.03661447651685393	0.0	34.831460674157306	-0.007497532431873544	0.9820800958056661	18088.0	0.9996260039675422	False	False	False
tccC	0.019357743497536946	0.0	7.8817733990147785	0.021989579775280897	0.0	7.865168539325842	0.03146575324307233	0.986460293562317	18058.0	0.9996260039675422	False	False	False
ttgD	14.251990607684728	11.6045	78.81773399014779	14.190908164943819	11.3508	79.7752808988764	-0.006153250864441518	0.9876698403815221	18084.0	0.9996260039675422	False	False	False
srpA	16.87781704236453	17.0402	81.77339901477832	16.800688112359552	18.1814	82.02247191011236	-0.00656898623864318	0.9876882897087921	18084.0	0.9996260039675422	False	False	False
aggD	7.86566414039409	3.20385	74.8768472906404	7.935998635955057	3.20385	75.28089887640449	0.012682667151391118	0.9906276320381542	18080.0	0.9996260039675422	False	False	False
emrD	66.64585324034482	55.6273	82.26600985221675	66.20806471460673	59.5601	82.02247191011236	-0.009493859692495445	0.9936582307258466	18076.0	0.9996260039675422	False	False	False
bepE	10.858799861576355	9.99701	98.0295566502463	10.834394122471911	11.1765	97.75280898876404	-0.0032165296106201804	0.993676204211665	18058.0	0.9996260039675422	False	False	False
sdeB	27.73359793103448	15.2613	94.58128078817734	27.73555864213483	15.2613	94.3820224719101	0.00010162568849215347	0.9944197355535126	18075.0	0.9996260039675422	False	False	False
iroN	11.332709912660098	5.25252	94.08866995073892	11.317690718202249	5.25252	95.50561797752809	-0.001896519963294481	0.9951638134793388	18060.0	0.9996260039675422	False	False	False
mdtM	41.02823957261084	17.0322	84.72906403940887	41.2965168247191	17.0322	84.26966292134831	0.00938006100341559	0.996645887706278	18062.0	0.9996260039675422	False	False	False
arsB_pI258	65.6905786408867	43.3969	99.01477832512316	66.50981698314607	43.3969	98.87640449438202	0.017853816404061872	0.9966520945085179	18062.0	0.9996260039675422	False	False	False
capC	9.047696354679802	0.495119	62.06896551724138	9.405449485393257	0.436781	61.79775280898876	0.05534637114230665	0.9980865988771795	18070.0	0.9996260039675422	False	False	False
ttgR	5.006543202955665	2.92323	77.33990147783251	4.976948928089888	2.92323	78.65168539325843	-0.008385263764685983	0.9996260039675422	18068.0	0.9996260039675422	False	False	False
