gene	ucmc_mean	ucmc_median	ucmc_prevalence	zch_mean	zch_median	zch_prevalence	log2_fold_change	pvalue	mann_whitney_stat	fdr	significant_p005	significant_fdr005	significant_fdr01
sab	1.0174686607537688	0.0591786	86.93467336683418	1.0302564154666667	0.0770811	85.33333333333334	0.016415734781597583	0.8313076647948276	14726.0	0.9973896125000954	False	False	False
clpL	14.566600783919597	8.87734	98.99497487437185	14.840916679999998	9.29521	98.66666666666667	0.026734123050965716	0.834868202660924	14730.0	0.9973896125000954	False	False	False
sslE	4.557944542814071	0.0509162	84.92462311557789	5.423305686533333	0.0509162	85.33333333333334	0.24583851234411627	0.8413104388635205	14738.0	0.9973896125000954	False	False	False
nfaE	3.5920576788944723	0.386687	58.291457286432156	3.7999830266666663	0.457978	58.666666666666664	0.07904275360018508	0.8417350981905862	14745.0	0.9973896125000954	False	False	False
terE	4.31799525879397	0.0295882	52.26130653266332	4.895856146666667	0.0295882	53.333333333333336	0.17734006536266245	0.8458915014380333	14753.0	0.9973896125000954	False	False	False
tccC	0.0020154715075376885	0.0	10.050251256281408	0.0023054132	0.0	10.666666666666668	0.004094517535368723	0.8462534865607922	14829.0	0.9973896125000954	False	False	False
sph	2.5294680346733673	0.780415	86.93467336683418	2.711848354666667	0.847296	86.66666666666667	0.09674783206429624	0.8497907054868887	14748.0	0.9973896125000954	False	False	False
nirB	4.846977844221106	0.0	24.623115577889447	5.76486604	0.0	25.333333333333336	0.245550717700518	0.8539036409340839	14794.0	0.9973896125000954	False	False	False
ranA	3.3346394502512564	1.04812	92.96482412060301	3.619860544	1.09857	93.33333333333333	0.11508987559808859	0.8549798509053251	14754.0	0.9973896125000954	False	False	False
mtrF	0.8536268834170856	0.0629536	74.87437185929649	0.7335353293333333	0.0629536	72.0	-0.19418155793778924	0.855370764674639	15094.0	0.9973896125000954	False	False	False
sat_auto	5.811790191457286	0.0	23.115577889447238	5.043282521333333	0.0	24.0	-0.2009056660262414	0.8563677166445882	14799.0	0.9973896125000954	False	False	False
copS	6.800380810552763	0.721409	97.98994974874373	6.8956409	0.721409	98.66666666666667	0.01978025284810359	0.8566847067117853	14756.0	0.9973896125000954	False	False	False
ncrB	5.110492577889448	0.0	24.623115577889447	6.039395106666667	0.0	25.333333333333336	0.23667675362570698	0.860550237985877	14800.0	0.9973896125000954	False	False	False
mdsA	0.28676854773869337	0.0430439	70.35175879396985	0.29101375333333335	0.0397825	70.66666666666667	0.015748874382349905	0.8633576641766256	15084.0	0.9973896125000954	False	False	False
merR_Bc2	0.05017212010050252	0.0	16.582914572864322	0.04348374133333333	0.0	16.0	-0.06572972797931212	0.8644834523834303	15028.0	0.9973896125000954	False	False	False
sej	0.20067978844221107	0.0	12.562814070351758	0.16067787466666666	0.0	12.0	-0.20595975619578125	0.868052464354556	15014.0	0.9973896125000954	False	False	False
eat(A)	2.5325720623115577	1.38517	96.4824120603015	2.4382354760000005	1.4867	97.33333333333334	-0.05264710676465438	0.8684772377366388	14770.0	0.9973896125000954	False	False	False
capA	0.048614093768844215	0.0	20.603015075376884	0.054443554400000004	0.0	21.333333333333336	0.05550872241929163	0.8795737817181223	14824.0	0.9973896125000954	False	False	False
merB1	0.09199265226130654	0.0	7.035175879396985	0.05872794533333334	0.0	6.666666666666667	-0.274494950094144	0.8824945861251913	14986.0	0.9973896125000954	False	False	False
arsA	28.665185955276385	2.19218	96.98492462311557	32.691779679999996	2.18184	97.33333333333334	0.18901040530905522	0.8853769105889624	14790.0	0.9973896125000954	False	False	False
merB	0.433169032160804	0.0	7.035175879396985	0.5693168293333333	0.0	6.666666666666667	0.32809630255681715	0.8863522342724474	14984.0	0.9973896125000954	False	False	False
espP	0.8704463855276381	0.0	39.19597989949749	0.8260335677333333	0.0	40.0	-0.0675840196428859	0.8884617691370722	14809.0	0.9973896125000954	False	False	False
nheC	0.017542986432160804	0.0	7.035175879396985	0.014988445333333331	0.0	6.666666666666667	-0.031699560092703145	0.8902125773170799	14982.0	0.9973896125000954	False	False	False
epsilon-2	0.139572314120603	0.0	32.663316582914575	0.13444510773333335	0.0	33.33333333333333	-0.03121102044778604	0.8913755335661763	14818.0	0.9973896125000954	False	False	False
MerP_Gneg	9.40477982361809	0.288355	60.30150753768844	7.027467494666666	0.288355	61.33333333333333	-0.4152636528472949	0.8931290526926217	15047.0	0.9973896125000954	False	False	False
cytK1	0.009066440201005025	0.0	11.557788944723619	0.007733922666666667	0.0	12.0	-0.01773466263087819	0.8985743828097025	14858.0	0.9973896125000954	False	False	False
tsh	0.7001993676381909	0.0	28.14070351758794	0.6792677766666666	0.0	28.000000000000004	-0.03824032758244629	0.900444640116589	14832.0	0.9973896125000954	False	False	False
merA	0.6462002717587938	0.156468	99.49748743718592	0.5790524952	0.156468	100.0	-0.13603977702464098	0.9006321059162097	14808.0	0.9973896125000954	False	False	False
pet	1.9319331237688442	0.0	22.110552763819097	1.7873985634666667	0.0	22.666666666666664	-0.10645380984848121	0.9034949429397863	14842.0	0.9973896125000954	False	False	False
iha	0.7151650071356785	0.0263822	80.90452261306532	0.6325926508	0.0263822	82.66666666666667	-0.15408089343820108	0.9037321499941031	15038.0	0.9973896125000954	False	False	False
lmrS	16.93509854673367	5.13668	95.47738693467338	16.960702358666666	5.37141	94.66666666666667	0.0021667477205985133	0.9040218518370234	14812.0	0.9973896125000954	False	False	False
ibeA	0.04513659798994975	0.0	7.035175879396985	0.05852488533333333	0.0	6.666666666666667	0.12729797459666703	0.9056790888054128	14974.0	0.9973896125000954	False	False	False
arsD	16.043879340201006	0.535266	77.88944723618091	18.187845302666666	0.521073	78.66666666666666	0.17989780806908326	0.9060915854318271	14815.0	0.9973896125000954	False	False	False
merR_Bc1	0.9551311025125628	0.0	36.68341708542713	1.126435369333333	0.0	36.0	0.2170489404738392	0.9064409773006673	15020.0	0.9973896125000954	False	False	False
srpS	0.21044092261306535	0.0	5.025125628140704	0.17096069066666666	0.0	5.333333333333334	-0.19623517815737127	0.9076116007536658	14883.0	0.9973896125000954	False	False	False
merF	0.2513140351758794	0.0	5.025125628140704	0.2934794866666667	0.0	5.333333333333334	0.1635272113076652	0.9076116007536658	14883.0	0.9973896125000954	False	False	False
terW	0.9496215567839196	0.0	13.06532663316583	1.2003099199999998	0.0	13.333333333333334	0.3089862657891673	0.9107271889902766	14863.0	0.9973896125000954	False	False	False
arsH	6.905108242713568	0.163697	67.8391959798995	7.034810366666667	0.163697	70.66666666666667	0.026467742076554047	0.918108245175594	14830.0	0.9973896125000954	False	False	False
capD	0.202481968241206	0.0304865	61.30653266331658	0.22426314386666665	0.0346717	61.33333333333333	0.10031591264118064	0.9195236356357791	14833.0	0.9973896125000954	False	False	False
cnrT	0.02159828743718593	0.0	26.633165829145728	0.021213508000000002	0.0	26.666666666666668	-0.004572429025042726	0.920446891728804	14998.0	0.9973896125000954	False	False	False
qacR	15.719566837688443	3.17286	87.43718592964824	17.402663971999996	3.49538	86.66666666666667	0.14586442513740042	0.9209431540062505	14832.0	0.9973896125000954	False	False	False
ehxA	0.07295892763819095	0.0	13.5678391959799	0.06892134653333332	0.0	13.333333333333334	-0.03407783082316787	0.9301897431079565	14974.0	0.9973896125000954	False	False	False
inhA1	0.03574404060301507	0.0	13.5678391959799	0.03201248253333333	0.0	13.333333333333334	-0.04021451154485578	0.9330616076064553	14972.0	0.9973896125000954	False	False	False
ncrY	2.3960577336683415	0.0	15.07537688442211	2.708757533333334	0.0	14.666666666666666	0.1702807848072435	0.9331241528458056	14974.0	0.9973896125000954	False	False	False
nirD	1.1417305939698492	0.0	15.07537688442211	1.3135729999999997	0.0	14.666666666666666	0.1869941888127747	0.9331241528458056	14974.0	0.9973896125000954	False	False	False
vac_auto	1.4516454067839197	0.0	24.120603015075375	1.4351696699999998	0.0	24.0	-0.015400786172124446	0.9344969711530465	14867.0	0.9973896125000954	False	False	False
arsP	1.1189560206030151	0.240243	75.37688442211056	1.2049516000000002	0.274037	76.0	0.09835022385764733	0.9358952707798931	14850.0	0.9973896125000954	False	False	False
silE	20.15019448592965	0.203107	53.266331658291456	21.624917093333334	0.236622	50.66666666666667	0.10141490750973246	0.937082743319608	14995.0	0.9973896125000954	False	False	False
see	0.0477034175879397	0.0	9.045226130653267	0.051270105333333336	0.0	9.333333333333334	0.034423696131041154	0.9377163208594392	14888.0	0.9973896125000954	False	False	False
ranB	0.21613248190954776	0.0305721	52.26130653266332	0.25188436	0.0310038	52.0	0.15457211631738085	0.9397932715757852	14858.0	0.9973896125000954	False	False	False
merT	14.194114049246231	0.221053	66.33165829145729	12.074282294666666	0.221053	68.0	-0.23158448012162408	0.9456130186249696	14988.0	0.9973896125000954	False	False	False
espC	1.0890533294974873	0.0	25.125628140703515	1.1460966990666668	0.0	25.333333333333336	0.06760260615368086	0.9456656719343455	14876.0	0.9973896125000954	False	False	False
iss	8.293411683417087	0.0	25.125628140703515	8.77261408	0.0	25.333333333333336	0.08010187448700559	0.9568562820197215	14886.0	0.9973896125000954	False	False	False
multi_CopA	6.490981122864322	0.252976	87.43718592964824	6.61707645	0.208926	85.33333333333334	0.02734021046576748	0.957638049990571	14975.0	0.9973896125000954	False	False	False
ncrA	3.9516452172361807	0.0416122	64.82412060301507	4.214510594666666	0.0416122	65.33333333333333	0.09068907039197927	0.9611216756220532	14970.0	0.9973896125000954	False	False	False
merD	10.946791110552766	0.0	44.221105527638194	8.702362497333333	0.0	45.33333333333333	-0.32766466324226085	0.9629568321538754	14965.0	0.9973896125000954	False	False	False
scn	0.13514353768844223	0.0	6.532663316582915	0.15623098666666665	0.0	6.666666666666667	0.12390327101904301	0.9632290087787442	14906.0	0.9973896125000954	False	False	False
cadC_Sa	0.12551208844221107	0.0	22.110552763819097	0.10084200266666667	0.0	22.666666666666664	-0.16714375455561273	0.966589955024969	14896.0	0.9973896125000954	False	False	False
air	6.145943890854272	0.0	49.246231155778894	4.329552711333332	0.0	49.333333333333336	-0.49575858400990336	0.9683703240838796	14960.0	0.9973896125000954	False	False	False
sepA	0.10565705623115579	0.0	28.643216080402013	0.10016027586666666	0.0	28.000000000000004	-0.039084889537652885	0.9693615622309322	14954.0	0.9973896125000954	False	False	False
rpeA	0.24937294582914576	0.0	43.71859296482412	0.2899803292	0.0	44.0	0.15863346004066353	0.9712540825757137	14894.0	0.9973896125000954	False	False	False
iota-1	0.023969103216080402	0.0	19.09547738693467	0.024646882933333333	0.0	18.666666666666668	0.007866202608571883	0.973095849991714	14947.0	0.9973896125000954	False	False	False
bont_DC	0.00028036150753768844	0.0	4.0201005025125625	0.0001738796	0.0	4.0	-0.0015327282032015386	0.9786225789809326	14934.0	0.9973896125000954	False	False	False
inhA2	0.039752575728643214	0.0	36.68341708542713	0.03615037693333333	0.0	36.0	-0.03767389659927874	0.9796595957099418	14946.0	0.9973896125000954	False	False	False
terC	7.184006021105528	0.0	40.20100502512563	8.486973417333333	0.0	38.666666666666664	0.2374176107584657	0.9820775038992648	14906.0	0.9973896125000954	False	False	False
chrA	0.005593919095477387	0.0	10.552763819095476	0.005390850666666666	0.0	10.666666666666668	-0.0027771284723650423	0.9863978249395686	14934.0	0.9973896125000954	False	False	False
entFM	0.14593686869346734	0.0	42.211055276381906	0.15625124266666665	0.0	41.333333333333336	0.059270973545654394	0.9899815650539019	14914.0	0.9973896125000954	False	False	False
mreA	1.8578108778894475	0.0	22.613065326633166	1.9048771533333335	0.0	22.666666666666664	0.03427243070429707	0.9900809876608548	14916.0	0.9973896125000954	False	False	False
merR_Ps	18.4761698080402	0.486549	74.37185929648241	16.094663109333336	0.486549	76.0	-0.19793460862998224	0.994398017129664	14932.0	0.9973896125000954	False	False	False
arsC_thio	9.231512873366833	2.50105	87.93969849246231	9.740380431999998	2.42532	88.0	0.07660309439930846	0.9944366910167644	14918.0	0.9973896125000954	False	False	False
mtrA_Ngon	0.019906250753768843	0.0	22.613065326633166	0.021796385333333335	0.0	22.666666666666664	0.022564448755336874	0.9970825747823243	14922.0	0.9973896125000954	False	False	False
pic_auto	2.7240058508040206	0.0	31.155778894472363	2.9509660894666663	0.0	30.666666666666664	0.11152306729933309	0.9973896125000954	14928.0	0.9973896125000954	False	False	False
